STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_42,Period: 2012-2016,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2012,5.727975,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_42,Period: 2012-2016,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2016,6.587772,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_52,Period: 2016-2019,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2016,6.587772,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LKA,Sri Lanka,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_52,Period: 2016-2019,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2019,6.91304,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2006,16.66846,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2011,18.01984,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2007,19.69227,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,18.5868,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2009,17.44671,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,20.51596,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2010,16.8479,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,22.59958,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,18.5868,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2017,25.62179,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2013,19.26231,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2018,28.01988,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,20.51596,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2019,30.71034,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,22.59958,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LTU,Lithuania,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2020,33.99869,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2007,68.75902,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,63.95997,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2009,68.99081,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,67.28101,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2010,67.37331,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,61.74016,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,63.95997,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2017,65.69775,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2013,66.26493,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2018,68.8626,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,67.28101,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2019,69.27563,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,61.74016,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LUX,Luxembourg,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2020,77.76416,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2006,14.96617,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2011,15.54654,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2007,19.5083,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_5,Period: 2007-2012,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,16.05298,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2009,16.11207,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,19.16761,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2010,15.9647,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,20.85962,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2012,16.05298,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_8,Period: 2012-2017,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2017,23.81665,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2013,17.31295,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_3,Period: 2013-2018,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2018,25.66827,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2014,19.16761,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_9,Period: 2014-2019,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2019,26.8371,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2015,20.85962,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,LVA,Latvia,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_15,Period: 2015-2020,WB_PIP_I,Welfare type: Income,_Z,Not Applicable,2020,28.52707,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,MDA,Moldova,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2006,7.823344,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,MDA,Moldova,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_4,Period: 2006-2011,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2011,9.451042,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,MDA,Moldova,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_12,Period: 2008-2013,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2008,8.636712,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,MDA,Moldova,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_12,Period: 2008-2013,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2013,10.07776,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,MDA,Moldova,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2009,8.843021,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,MDA,Moldova,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_6,Period: 2009-2014,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2014,9.887843,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.1),I,A,Annual,MDA,Moldova,WB_SHP_MEDIAN,Median consumption or income per capita of all population (2017 PPP $ per day),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,WB_SHP_PERIOD_13,Period: 2010-2015,WB_PIP_C,Welfare type: Consumption,_Z,Not Applicable,2010,9.055512,WB_SHP,Global Database Of Shared Prosperity,0,Units,CUR,Currency,602,CCYY,,A,Normal value,PU,Public
